Id;Name;BuildId;Duration;CalcPrio;LastRun;Verdict;Cycle;LastResults
20280;47;175;0.05;0;2020-10-15 16:25:29.507;0;119;[]
20281;219;175;1.04;0;2020-10-15 16:25:29.507;0;119;[]
20282;82;176;0.05;0;2020-10-15 17:36:56.744;0;120;[]
20283;85;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20284;21;176;0.07;0;2020-10-15 17:36:56.744;0;120;[]
20285;100;176;0.06;0;2020-10-15 17:36:56.744;0;120;[]
20286;19;176;0.85;0;2020-10-15 17:36:56.744;0;120;[]
20287;94;176;0.05;0;2020-10-15 17:36:56.744;0;120;[]
20288;172;176;0.04;0;2020-10-15 17:36:56.744;1;120;[]
20289;144;176;0.07;0;2020-10-15 17:36:56.744;0;120;[]
20290;180;176;0.84;0;2020-10-15 17:36:56.744;0;120;[]
20291;14;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20292;72;176;0.05;0;2020-10-15 17:36:56.744;0;120;[]
20293;23;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20294;73;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20295;22;176;0.02;0;2020-10-15 17:36:56.744;0;120;[]
20296;26;176;0.05;0;2020-10-15 17:36:56.744;0;120;[]
20297;25;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20298;84;176;0.84;0;2020-10-15 17:36:56.744;0;120;[]
20299;27;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20300;74;176;0.06;0;2020-10-15 17:36:56.744;0;120;[]
20301;28;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20302;29;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20303;2;176;0.84;0;2020-10-15 17:36:56.744;0;120;[]
20304;30;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20305;173;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20306;143;176;0.75;0;2020-10-15 17:36:56.744;0;120;[]
20307;24;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20308;105;176;3.2;0;2020-10-15 17:36:56.744;0;120;[]
20309;90;176;0.93;0;2020-10-15 17:36:56.744;0;120;[]
20310;147;176;2.06;0;2020-10-15 17:36:56.744;0;120;[]
20311;61;176;5.75;0;2020-10-15 17:36:56.744;0;120;[]
20312;67;176;5.57;0;2020-10-15 17:36:56.744;0;120;[]
20313;60;176;5.71;0;2020-10-15 17:36:56.744;0;120;[]
20314;62;176;5.19;0;2020-10-15 17:36:56.744;0;120;[]
20315;139;176;1.98;0;2020-10-15 17:36:56.744;0;120;[]
20316;64;176;5.08;0;2020-10-15 17:36:56.744;0;120;[]
20317;57;176;4.5;0;2020-10-15 17:36:56.744;0;120;[]
20318;65;176;4.61;0;2020-10-15 17:36:56.744;0;120;[]
20319;137;176;1.5;0;2020-10-15 17:36:56.744;0;120;[]
20320;138;176;1.69;0;2020-10-15 17:36:56.744;0;120;[]
20321;63;176;3.45;0;2020-10-15 17:36:56.744;0;120;[]
20322;179;176;1.0;0;2020-10-15 17:36:56.744;0;120;[]
20323;124;176;1.98;0;2020-10-15 17:36:56.744;0;120;[]
20324;107;176;1.12;0;2020-10-15 17:36:56.744;0;120;[]
20325;91;176;1.09;0;2020-10-15 17:36:56.744;0;120;[]
20326;11;176;2.09;0;2020-10-15 17:36:56.744;0;120;[]
20327;112;176;1.0;0;2020-10-15 17:36:56.744;0;120;[]
20328;178;176;1.03;0;2020-10-15 17:36:56.744;0;120;[]
20329;31;176;0.02;0;2020-10-15 17:36:56.744;0;120;[]
20330;54;176;2.32;0;2020-10-15 17:36:56.744;0;120;[]
20331;89;176;0.96;0;2020-10-15 17:36:56.744;0;120;[]
20332;56;176;2.2;0;2020-10-15 17:36:56.744;0;120;[]
20333;177;176;0.87;0;2020-10-15 17:36:56.744;0;120;[]
20334;69;176;2.16;0;2020-10-15 17:36:56.744;0;120;[]
20335;17;176;1.05;0;2020-10-15 17:36:56.744;0;120;[]
20336;40;176;0.76;0;2020-10-15 17:36:56.744;0;120;[]
20337;113;176;1.05;0;2020-10-15 17:36:56.744;0;120;[]
20338;33;176;0.05;0;2020-10-15 17:36:56.744;0;120;[]
20339;75;176;0.08;0;2020-10-15 17:36:56.744;0;120;[]
20340;32;176;0.02;0;2020-10-15 17:36:56.744;0;120;[]
20341;132;176;1.34;0;2020-10-15 17:36:56.744;0;120;[]
20342;44;176;1.52;0;2020-10-15 17:36:56.744;0;120;[]
20343;68;176;0.69;0;2020-10-15 17:36:56.744;0;120;[]
20344;166;176;0.05;0;2020-10-15 17:36:56.744;0;120;[]
20345;135;176;0.76;0;2020-10-15 17:36:56.744;0;120;[]
20346;70;176;0.85;0;2020-10-15 17:36:56.744;0;120;[]
20347;171;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20348;170;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20349;52;176;0.05;0;2020-10-15 17:36:56.744;0;120;[]
20350;53;176;0.02;0;2020-10-15 17:36:56.744;0;120;[]
20351;51;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20352;49;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20353;108;176;2.04;0;2020-10-15 17:36:56.744;0;120;[]
20354;50;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20355;55;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20356;96;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20357;106;176;1.33;0;2020-10-15 17:36:56.744;0;120;[]
20358;110;176;1.3;0;2020-10-15 17:36:56.744;0;120;[]
20359;48;176;1.28;0;2020-10-15 17:36:56.744;0;120;[]
20360;218;176;1.23;0;2020-10-15 17:36:56.744;0;120;[]
20361;219;176;0.98;0;2020-10-15 17:36:56.744;0;120;[]
20362;46;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20363;45;176;0.16;0;2020-10-15 17:36:56.744;0;120;[]
20364;42;176;0.63;0;2020-10-15 17:36:56.744;0;120;[]
20365;41;176;0.1;0;2020-10-15 17:36:56.744;0;120;[]
20366;220;176;0.11;0;2020-10-15 17:36:56.744;0;120;[]
20367;47;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20368;216;176;0.05;0;2020-10-15 17:36:56.744;0;120;[]
20369;104;176;2.05;0;2020-10-15 17:36:56.744;0;120;[]
20370;83;176;1.42;0;2020-10-15 17:36:56.744;0;120;[]
20371;78;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20372;76;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20373;168;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20374;35;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20375;34;176;0.03;0;2020-10-15 17:36:56.744;0;120;[]
20376;20;176;0.07;0;2020-10-15 17:36:56.744;0;120;[]
20377;36;176;0.07;0;2020-10-15 17:36:56.744;0;120;[]
20378;77;176;0.08;0;2020-10-15 17:36:56.744;0;120;[]
20379;6;176;0.11;0;2020-10-15 17:36:56.744;0;120;[]
20380;8;176;0.09;0;2020-10-15 17:36:56.744;0;120;[]
20381;4;176;0.04;0;2020-10-15 17:36:56.744;0;120;[]
20382;5;176;0.05;0;2020-10-15 17:36:56.744;0;120;[]
20383;146;176;2.06;0;2020-10-15 17:36:56.744;0;120;[]
20384;9;176;0.09;0;2020-10-15 17:36:56.744;0;120;[]
20385;12;176;0.07;0;2020-10-15 17:36:56.744;0;120;[]
20386;93;176;0.08;0;2020-10-15 17:36:56.744;0;120;[]
20387;13;176;0.1;0;2020-10-15 17:36:56.744;0;120;[]
20388;99;176;0.1;0;2020-10-15 17:36:56.744;0;120;[]
20389;1;176;0.1;0;2020-10-15 17:36:56.744;0;120;[]
20390;15;176;0.1;0;2020-10-15 17:36:56.744;0;120;[]
20391;16;176;0.08;0;2020-10-15 17:36:56.744;0;120;[]
20392;18;176;0.06;0;2020-10-15 17:36:56.744;0;120;[]
20393;37;176;0.06;0;2020-10-15 17:36:56.744;0;120;[]
20394;142;176;0.06;0;2020-10-15 17:36:56.744;0;120;[]
20395;109;176;2.08;0;2020-10-15 17:36:56.744;0;120;[]
20396;43;176;1.36;0;2020-10-15 17:36:56.744;0;120;[]
20397;182;176;0.06;0;2020-10-15 17:36:56.744;0;120;[]
20398;66;176;0.07;0;2020-10-15 17:36:56.744;0;120;[]
20399;33;177;0.12;0;2020-10-15 19:55:10.123;0;121;[]
20400;23;177;0.14;0;2020-10-15 19:55:10.123;0;121;[]
20401;24;177;0.08;0;2020-10-15 19:55:10.123;0;121;[]
20402;25;177;0.09;0;2020-10-15 19:55:10.123;0;121;[]
20403;26;177;0.1;0;2020-10-15 19:55:10.123;0;121;[]
20404;27;177;0.14;0;2020-10-15 19:55:10.123;0;121;[]
20405;28;177;0.15;0;2020-10-15 19:55:10.123;0;121;[]
20406;73;177;0.16;0;2020-10-15 19:55:10.123;0;121;[]
20407;40;177;0.72;0;2020-10-15 19:55:10.123;0;121;[]
20408;29;177;0.15;0;2020-10-15 19:55:10.123;0;121;[]
20409;74;177;0.2;0;2020-10-15 19:55:10.123;0;121;[]
20410;22;177;0.12;0;2020-10-15 19:55:10.123;0;121;[]
20411;68;177;0.91;0;2020-10-15 19:55:10.123;0;121;[]
20412;173;177;0.07;0;2020-10-15 19:55:10.123;0;121;[]
20413;31;177;0.07;0;2020-10-15 19:55:10.123;0;121;[]
20414;32;177;0.11;0;2020-10-15 19:55:10.123;0;121;[]
20415;83;177;2.14;0;2020-10-15 19:55:10.123;0;121;[]
20416;70;177;1.63;0;2020-10-15 19:55:10.123;0;121;[]
20417;124;177;0.79;0;2020-10-15 19:55:10.123;0;121;[]
20418;168;177;0.14;0;2020-10-15 19:55:10.123;0;121;[]
20419;216;177;0.12;0;2020-10-15 19:55:10.123;0;121;[]
20420;78;177;0.12;0;2020-10-15 19:55:10.123;0;121;[]
20421;76;177;0.09;0;2020-10-15 19:55:10.123;0;121;[]
20422;30;177;0.06;0;2020-10-15 19:55:10.123;0;121;[]
20423;34;177;0.12;0;2020-10-15 19:55:10.123;0;121;[]
20424;21;177;0.1;0;2020-10-15 19:55:10.123;0;121;[]
20425;14;177;0.09;0;2020-10-15 19:55:10.123;0;121;[]
20426;11;177;3.09;0;2020-10-15 19:55:10.123;0;121;[]
20427;62;177;3.23;0;2020-10-15 19:55:10.123;0;121;[]
20428;65;177;3.07;0;2020-10-15 19:55:10.123;0;121;[]
20429;54;177;3.16;0;2020-10-15 19:55:10.123;0;121;[]
20430;63;177;2.83;0;2020-10-15 19:55:10.123;0;121;[]
20431;69;177;3.11;0;2020-10-15 19:55:10.123;0;121;[]
20432;90;177;0.89;0;2020-10-15 19:55:10.123;0;121;[]
20433;89;177;0.9;0;2020-10-15 19:55:10.123;0;121;[]
20434;56;177;1.73;0;2020-10-15 19:55:10.123;0;121;[]
20435;2;177;1.22;0;2020-10-15 19:55:10.123;0;121;[]
20436;82;177;0.1;0;2020-10-15 19:55:10.123;0;121;[]
20437;177;177;0.84;0;2020-10-15 19:55:10.123;0;121;[]
20438;180;177;0.86;0;2020-10-15 19:55:10.123;0;121;[]
20439;17;177;0.79;0;2020-10-15 19:55:10.123;0;121;[]
20440;84;177;0.96;0;2020-10-15 19:55:10.123;0;121;[]
20441;143;177;0.91;0;2020-10-15 19:55:10.123;0;121;[]
20442;144;177;0.11;0;2020-10-15 19:55:10.123;0;121;[]
20443;94;177;0.11;0;2020-10-15 19:55:10.123;0;121;[]
20444;172;177;0.08;0;2020-10-15 19:55:10.123;1;121;[]
20445;72;177;0.1;0;2020-10-15 19:55:10.123;0;121;[]
20446;85;177;0.11;0;2020-10-15 19:55:10.123;0;121;[]
20447;100;177;0.12;0;2020-10-15 19:55:10.123;0;121;[]
20448;19;177;0.83;0;2020-10-15 19:55:10.123;0;121;[]
20449;35;177;0.11;0;2020-10-15 19:55:10.123;0;121;[]
20450;36;177;0.12;0;2020-10-15 19:55:10.123;0;121;[]
20451;77;177;0.07;0;2020-10-15 19:55:10.123;0;121;[]
20452;132;177;1.6;0;2020-10-15 19:55:10.123;0;121;[]
20453;44;177;1.73;0;2020-10-15 19:55:10.123;0;121;[]
20454;170;177;0.09;0;2020-10-15 19:55:10.123;0;121;[]
20455;53;177;0.1;0;2020-10-15 19:55:10.123;0;121;[]
20456;43;177;1.72;0;2020-10-15 19:55:10.123;0;121;[]
20457;52;177;0.11;0;2020-10-15 19:55:10.123;0;121;[]
20458;49;177;0.08;0;2020-10-15 19:55:10.123;0;121;[]
20459;50;177;0.07;0;2020-10-15 19:55:10.123;0;121;[]
20460;51;177;0.06;0;2020-10-15 19:55:10.123;0;121;[]
20461;55;177;0.07;0;2020-10-15 19:55:10.123;0;121;[]
20462;171;177;0.06;0;2020-10-15 19:55:10.123;0;121;[]
20463;48;177;1.6;0;2020-10-15 19:55:10.123;0;121;[]
20464;96;177;0.03;0;2020-10-15 19:55:10.123;0;121;[]
20465;110;177;1.58;0;2020-10-15 19:55:10.123;0;121;[]
20466;105;177;1.5;0;2020-10-15 19:55:10.123;0;121;[]
20467;109;177;1.5;0;2020-10-15 19:55:10.123;0;121;[]
20468;106;177;1.27;0;2020-10-15 19:55:10.123;0;121;[]
20469;219;177;1.18;0;2020-10-15 19:55:10.123;0;121;[]
20470;46;177;0.05;0;2020-10-15 19:55:10.123;0;121;[]
20471;45;177;0.04;0;2020-10-15 19:55:10.123;0;121;[]
20472;42;177;0.58;0;2020-10-15 19:55:10.123;0;121;[]
20473;41;177;0.18;0;2020-10-15 19:55:10.123;0;121;[]
20474;47;177;0.03;0;2020-10-15 19:55:10.123;0;121;[]
20475;104;177;1.66;0;2020-10-15 19:55:10.123;0;121;[]
20476;108;177;1.78;0;2020-10-15 19:55:10.123;0;121;[]
20477;166;177;0.17;0;2020-10-15 19:55:10.123;0;121;[]
20478;75;177;0.08;0;2020-10-15 19:55:10.123;0;121;[]
20479;4;177;0.12;0;2020-10-15 19:55:10.123;0;121;[]
20480;5;177;0.05;0;2020-10-15 19:55:10.123;0;121;[]
20481;6;177;0.05;0;2020-10-15 19:55:10.123;0;121;[]
20482;8;177;0.06;0;2020-10-15 19:55:10.123;0;121;[]
20483;9;177;0.07;0;2020-10-15 19:55:10.123;0;121;[]
20484;182;177;0.1;0;2020-10-15 19:55:10.123;0;121;[]
20485;93;177;0.11;0;2020-10-15 19:55:10.123;0;121;[]
20486;12;177;0.11;0;2020-10-15 19:55:10.123;0;121;[]
20487;13;177;0.12;0;2020-10-15 19:55:10.123;0;121;[]
20488;99;177;0.12;0;2020-10-15 19:55:10.123;0;121;[]
20489;1;177;0.12;0;2020-10-15 19:55:10.123;0;121;[]
20490;147;177;0.78;0;2020-10-15 19:55:10.123;0;121;[]
20491;135;177;0.88;0;2020-10-15 19:55:10.123;0;121;[]
20492;15;177;0.04;0;2020-10-15 19:55:10.123;0;121;[]
20493;16;177;0.04;0;2020-10-15 19:55:10.123;0;121;[]
20494;18;177;0.05;0;2020-10-15 19:55:10.123;0;121;[]
20495;37;177;0.06;0;2020-10-15 19:55:10.123;0;121;[]
20496;142;177;0.08;0;2020-10-15 19:55:10.123;0;121;[]
20497;218;177;1.96;0;2020-10-15 19:55:10.123;0;121;[]
20498;220;177;0.2;0;2020-10-15 19:55:10.123;0;121;[]
20499;146;177;1.81;0;2020-10-15 19:55:10.123;0;121;[]
20500;66;177;0.15;0;2020-10-15 19:55:10.123;0;121;[]
20501;60;177;3.49;0;2020-10-15 19:55:10.123;0;121;[]
20502;113;177;2.34;0;2020-10-15 19:55:10.123;0;121;[]
20503;20;177;0.07;0;2020-10-15 19:55:10.123;0;121;[]
20504;91;177;3.01;0;2020-10-15 19:55:10.123;0;121;[]
20505;137;177;1.73;0;2020-10-15 19:55:10.123;0;121;[]
20506;138;177;1.78;0;2020-10-15 19:55:10.123;0;121;[]
20507;112;177;2.78;0;2020-10-15 19:55:10.123;0;121;[]
20508;57;177;4.59;0;2020-10-15 19:55:10.123;0;121;[]
20509;139;177;1.06;0;2020-10-15 19:55:10.123;0;121;[]
20510;61;177;5.3;0;2020-10-15 19:55:10.123;0;121;[]
20511;179;177;0.83;0;2020-10-15 19:55:10.123;0;121;[]
20512;64;177;4.06;0;2020-10-15 19:55:10.123;0;121;[]
20513;107;177;2.18;0;2020-10-15 19:55:10.123;0;121;[]
20514;178;177;2.96;0;2020-10-15 19:55:10.123;0;121;[]
20515;67;177;4.04;0;2020-10-15 19:55:10.123;0;121;[]
20516;11;178;2.26;0;2020-10-16 07:50:56.346;0;122;[]
20517;113;178;1.0;0;2020-10-16 07:50:56.346;0;122;[]
20518;69;178;3.73;0;2020-10-16 07:50:56.346;0;122;[]
20519;107;178;0.97;0;2020-10-16 07:50:56.346;0;122;[]
20520;179;178;0.96;0;2020-10-16 07:50:56.346;0;122;[]
20521;64;178;3.19;0;2020-10-16 07:50:56.346;0;122;[]
20522;62;178;3.39;0;2020-10-16 07:50:56.346;0;122;[]
20523;138;178;1.01;0;2020-10-16 07:50:56.346;0;122;[]
20524;61;178;3.52;0;2020-10-16 07:50:56.346;0;122;[]
20525;137;178;0.92;0;2020-10-16 07:50:56.346;0;122;[]
20526;65;178;3.75;0;2020-10-16 07:50:56.346;0;122;[]
20527;60;178;3.96;0;2020-10-16 07:50:56.346;0;122;[]
20528;32;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20529;216;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20530;31;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20531;30;178;0.03;0;2020-10-16 07:50:56.346;0;122;[]
20532;173;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20533;91;178;1.67;0;2020-10-16 07:50:56.346;0;122;[]
20534;74;178;0.03;0;2020-10-16 07:50:56.346;0;122;[]
20535;25;178;0.03;0;2020-10-16 07:50:56.346;0;122;[]
20536;73;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20537;57;178;4.03;0;2020-10-16 07:50:56.346;0;122;[]
20538;67;178;4.47;0;2020-10-16 07:50:56.346;0;122;[]
20539;33;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20540;29;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20541;2;178;1.33;0;2020-10-16 07:50:56.346;0;122;[]
20542;177;178;1.7;0;2020-10-16 07:50:56.346;0;122;[]
20543;28;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20544;24;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20545;23;178;0.03;0;2020-10-16 07:50:56.346;0;122;[]
20546;22;178;0.04;0;2020-10-16 07:50:56.346;0;122;[]
20547;21;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20548;82;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20549;14;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20550;100;178;0.07;0;2020-10-16 07:50:56.346;0;122;[]
20551;72;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20552;85;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20553;172;178;0.04;0;2020-10-16 07:50:56.346;1;122;[]
20554;94;178;0.08;0;2020-10-16 07:50:56.346;0;122;[]
20555;89;178;1.68;0;2020-10-16 07:50:56.346;0;122;[]
20556;144;178;0.07;0;2020-10-16 07:50:56.346;0;122;[]
20557;78;178;0.04;0;2020-10-16 07:50:56.346;0;122;[]
20558;54;178;1.84;0;2020-10-16 07:50:56.346;0;122;[]
20559;143;178;0.88;0;2020-10-16 07:50:56.346;0;122;[]
20560;84;178;0.92;0;2020-10-16 07:50:56.346;0;122;[]
20561;56;178;1.98;0;2020-10-16 07:50:56.346;0;122;[]
20562;180;178;0.93;0;2020-10-16 07:50:56.346;0;122;[]
20563;17;178;1.27;0;2020-10-16 07:50:56.346;0;122;[]
20564;19;178;1.3;0;2020-10-16 07:50:56.346;0;122;[]
20565;27;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20566;178;178;1.13;0;2020-10-16 07:50:56.346;0;122;[]
20567;112;178;0.87;0;2020-10-16 07:50:56.346;0;122;[]
20568;90;178;1.68;0;2020-10-16 07:50:56.346;0;122;[]
20569;26;178;0.04;0;2020-10-16 07:50:56.346;0;122;[]
20570;20;178;0.11;0;2020-10-16 07:50:56.346;0;122;[]
20571;6;178;0.09;0;2020-10-16 07:50:56.346;0;122;[]
20572;168;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20573;171;178;0.02;0;2020-10-16 07:50:56.346;0;122;[]
20574;44;178;1.3;0;2020-10-16 07:50:56.346;0;122;[]
20575;48;178;1.31;0;2020-10-16 07:50:56.346;0;122;[]
20576;106;178;1.32;0;2020-10-16 07:50:56.346;0;122;[]
20577;70;178;1.2;0;2020-10-16 07:50:56.346;0;122;[]
20578;166;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20579;66;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20580;132;178;1.32;0;2020-10-16 07:50:56.346;0;122;[]
20581;68;178;1.2;0;2020-10-16 07:50:56.346;0;122;[]
20582;40;178;0.92;0;2020-10-16 07:50:56.346;0;122;[]
20583;142;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20584;104;178;1.43;0;2020-10-16 07:50:56.346;0;122;[]
20585;37;178;0.02;0;2020-10-16 07:50:56.346;0;122;[]
20586;18;178;0.02;0;2020-10-16 07:50:56.346;0;122;[]
20587;147;178;1.39;0;2020-10-16 07:50:56.346;0;122;[]
20588;15;178;0.03;0;2020-10-16 07:50:56.346;0;122;[]
20589;1;178;0.03;0;2020-10-16 07:50:56.346;0;122;[]
20590;83;178;1.39;0;2020-10-16 07:50:56.346;0;122;[]
20591;108;178;1.5;0;2020-10-16 07:50:56.346;0;122;[]
20592;13;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20593;93;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20594;12;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20595;182;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20596;9;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20597;99;178;0.07;0;2020-10-16 07:50:56.346;0;122;[]
20598;8;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20599;16;178;0.09;0;2020-10-16 07:50:56.346;0;122;[]
20600;170;178;0.03;0;2020-10-16 07:50:56.346;0;122;[]
20601;76;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20602;139;178;1.05;0;2020-10-16 07:50:56.346;0;122;[]
20603;109;178;0.0;0;2020-10-16 07:50:56.346;1;122;[]
20604;135;178;1.57;0;2020-10-16 07:50:56.346;0;122;[]
20605;146;178;1.62;0;2020-10-16 07:50:56.346;0;122;[]
20606;110;178;1.65;0;2020-10-16 07:50:56.346;0;122;[]
20607;124;178;1.53;0;2020-10-16 07:50:56.346;0;122;[]
20608;75;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20609;35;178;0.07;0;2020-10-16 07:50:56.346;0;122;[]
20610;4;178;0.07;0;2020-10-16 07:50:56.346;0;122;[]
20611;63;178;4.23;0;2020-10-16 07:50:56.346;0;122;[]
20612;43;178;0.0;0;2020-10-16 07:50:56.346;1;122;[]
20613;5;178;0.08;0;2020-10-16 07:50:56.346;0;122;[]
20614;105;178;0.0;0;2020-10-16 07:50:56.346;1;122;[]
20615;36;178;0.08;0;2020-10-16 07:50:56.346;0;122;[]
20616;41;178;0.19;0;2020-10-16 07:50:56.346;0;122;[]
20617;46;178;0.02;0;2020-10-16 07:50:56.346;0;122;[]
20618;47;178;0.04;0;2020-10-16 07:50:56.346;0;122;[]
20619;96;178;0.05;0;2020-10-16 07:50:56.346;0;122;[]
20620;55;178;0.03;0;2020-10-16 07:50:56.346;0;122;[]
20621;49;178;0.04;0;2020-10-16 07:50:56.346;0;122;[]
20622;50;178;0.03;0;2020-10-16 07:50:56.346;0;122;[]
20623;51;178;0.02;0;2020-10-16 07:50:56.346;0;122;[]
20624;52;178;0.02;0;2020-10-16 07:50:56.346;0;122;[]
20625;53;178;0.02;0;2020-10-16 07:50:56.346;0;122;[]
20626;42;178;0.4;0;2020-10-16 07:50:56.346;0;122;[]
20627;77;178;0.09;0;2020-10-16 07:50:56.346;0;122;[]
20628;45;178;0.02;0;2020-10-16 07:50:56.346;0;122;[]
20629;34;178;0.06;0;2020-10-16 07:50:56.346;0;122;[]
20630;28;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20631;78;179;0.05;0;2020-10-16 18:44:31.332;0;123;[]
20632;74;179;0.08;0;2020-10-16 18:44:31.332;0;123;[]
20633;32;179;0.09;0;2020-10-16 18:44:31.332;0;123;[]
20634;173;179;0.05;0;2020-10-16 18:44:31.332;0;123;[]
20635;33;179;0.07;0;2020-10-16 18:44:31.332;0;123;[]
20636;31;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20637;27;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20638;35;179;0.1;0;2020-10-16 18:44:31.332;0;123;[]
20639;216;179;0.03;0;2020-10-16 18:44:31.332;0;123;[]
20640;168;179;0.05;0;2020-10-16 18:44:31.332;0;123;[]
20641;34;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20642;36;179;0.12;0;2020-10-16 18:44:31.332;0;123;[]
20643;20;179;0.07;0;2020-10-16 18:44:31.332;0;123;[]
20644;77;179;0.09;0;2020-10-16 18:44:31.332;0;123;[]
20645;75;179;0.1;0;2020-10-16 18:44:31.332;0;123;[]
20646;30;179;0.09;0;2020-10-16 18:44:31.332;0;123;[]
20647;135;179;1.55;0;2020-10-16 18:44:31.332;0;123;[]
20648;124;179;1.5;0;2020-10-16 18:44:31.332;0;123;[]
20649;76;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20650;29;179;0.06;0;2020-10-16 18:44:31.332;0;123;[]
20651;85;179;0.03;0;2020-10-16 18:44:31.332;0;123;[]
20652;24;179;0.03;0;2020-10-16 18:44:31.332;0;123;[]
20653;2;179;1.81;0;2020-10-16 18:44:31.332;0;123;[]
20654;5;179;0.14;0;2020-10-16 18:44:31.332;0;123;[]
20655;69;179;3.14;0;2020-10-16 18:44:31.332;0;123;[]
20656;56;179;2.97;0;2020-10-16 18:44:31.332;0;123;[]
20657;54;179;2.05;0;2020-10-16 18:44:31.332;0;123;[]
20658;84;179;0.89;0;2020-10-16 18:44:31.332;0;123;[]
20659;143;179;0.83;0;2020-10-16 18:44:31.332;0;123;[]
20660;144;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20661;172;179;0.03;0;2020-10-16 18:44:31.332;1;123;[]
20662;94;179;0.03;0;2020-10-16 18:44:31.332;0;123;[]
20663;72;179;0.03;0;2020-10-16 18:44:31.332;0;123;[]
20664;100;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20665;14;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20666;82;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20667;21;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20668;22;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20669;23;179;0.05;0;2020-10-16 18:44:31.332;0;123;[]
20670;25;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20671;26;179;0.04;0;2020-10-16 18:44:31.332;0;123;[]
20672;73;179;0.08;0;2020-10-16 18:44:31.332;0;123;[]
20673;4;179;0.12;0;2020-10-16 18:44:31.332;0;123;[]
20674;48;179;1.15;0;2020-10-16 18:44:31.332;0;123;[]
20675;182;179;0.09;0;2020-10-16 18:44:31.332;0;123;[]
20676;166;179;0.06;0;2020-10-16 18:44:31.332;0;123;[]
20677;108;179;1.09;0;2020-10-16 18:44:31.332;0;123;[]
